Image_creator_script/img_faces_only 2.0/masked_images/1img0_MASKED.jpg,MASKED,"[[83, 172, 331, 331]]","[[278, 260, 59, 59], [144, 268, 52, 52]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img0_MASKED.jpg,MASKED,"[[121, 192, 255, 255]]","[[160, 266, 57, 57], [297, 271, 49, 49]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img1_MASKED.jpg,MASKED,"[[108, 176, 288, 288]]","[[161, 271, 51, 51], [293, 274, 48, 48]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img2_MASKED.jpg,MASKED,"[[113, 186, 270, 270]]","[[154, 264, 60, 60], [294, 274, 48, 48]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img3_MASKED.jpg,MASKED,"[[109, 184, 274, 274]]","[[298, 277, 41, 41], [156, 266, 55, 55]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img4_MASKED.jpg,MASKED,"[[107, 190, 274, 274]]","[[154, 271, 54, 54], [288, 275, 48, 48]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img5_MASKED.jpg,MASKED,"[[110, 191, 263, 263]]","[[288, 276, 48, 48], [152, 271, 57, 57]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img6_MASKED.jpg,MASKED,"[[109, 188, 278, 278]]","[[153, 273, 56, 56], [274, 270, 60, 60]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img7_MASKED.jpg,MASKED,"[[102, 211, 268, 268]]","[[155, 289, 54, 54], [288, 293, 45, 45]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img8_MASKED.jpg,MASKED,"[[104, 267, 255, 255]]","[[144, 346, 54, 54], [270, 346, 49, 49]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img9_MASKED.jpg,MASKED,"[[106, 270, 255, 255]]","[[147, 348, 50, 50], [271, 347, 48, 48]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img10_MASKED.jpg,MASKED,"[[98, 259, 285, 285]]","[[154, 350, 46, 46], [277, 346, 50, 50]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img11_MASKED.jpg,MASKED,"[[110, 270, 255, 255]]","[[154, 344, 50, 50], [272, 341, 58, 58]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img12_MASKED.jpg,MASKED,"[[106, 262, 263, 263]]","[[153, 340, 51, 51], [273, 340, 53, 53]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img13_MASKED.jpg,MASKED,"[[104, 255, 255, 255]]","[[151, 324, 56, 56], [269, 327, 56, 56]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img14_MASKED.jpg,MASKED,"[[111, 242, 255, 255]]","[[277, 322, 51, 51], [152, 315, 56, 56]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img15_MASKED.jpg,MASKED,"[[117, 228, 255, 255]]","[[161, 309, 51, 51], [284, 311, 52, 52]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img16_MASKED.jpg,MASKED,"[[119, 229, 255, 255]]","[[164, 306, 49, 49], [286, 307, 54, 54]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img17_MASKED.jpg,MASKED,"[[126, 209, 266, 266]]","[[168, 292, 52, 52], [295, 296, 50, 50]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img18_MASKED.jpg,MASKED,"[[129, 210, 255, 255]]","[[173, 288, 52, 52], [298, 288, 53, 53]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img19_MASKED.jpg,MASKED,"[[134, 205, 255, 255]]","[[177, 285, 51, 51], [303, 287, 52, 52]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img20_MASKED.jpg,MASKED,"[[124, 196, 293, 293]]","[[182, 278, 53, 53], [306, 280, 57, 57]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img21_MASKED.jpg,MASKED,"[[147, 198, 255, 255]]","[[186, 275, 52, 52], [308, 279, 52, 52]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img22_MASKED.jpg,MASKED,"[[132, 187, 280, 280]]","[[314, 275, 51, 51], [187, 270, 53, 53]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img23_MASKED.jpg,MASKED,"[[126, 175, 277, 277]]","[[179, 262, 55, 55], [311, 263, 56, 56]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img24_MASKED.jpg,MASKED,"[[116, 173, 288, 288]]","[[169, 259, 53, 53], [304, 260, 53, 53]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img25_MASKED.jpg,MASKED,"[[74, 174, 293, 293]]","[[127, 264, 56, 56], [275, 267, 53, 53]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img26_MASKED.jpg,MASKED,"[[62, 171, 320, 320]]","[[132, 267, 53, 53], [271, 264, 60, 60]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img27_MASKED.jpg,MASKED,"[[83, 175, 306, 306]]","[[134, 268, 54, 54], [272, 263, 62, 62]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img28_MASKED.jpg,MASKED,"[[87, 176, 293, 293]]","[[134, 267, 53, 53], [277, 265, 57, 57]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img29_MASKED.jpg,MASKED,"[[87, 173, 302, 302]]","[[135, 264, 57, 57], [274, 263, 62, 62]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img30_MASKED.jpg,MASKED,"[[84, 167, 302, 302]]","[[138, 266, 54, 54], [277, 266, 58, 58]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img31_MASKED.jpg,MASKED,"[[83, 175, 297, 297]]","[[141, 265, 56, 56], [283, 269, 52, 52]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img32_MASKED.jpg,MASKED,"[[92, 185, 284, 284]]","[[139, 265, 61, 61], [293, 278, 44, 44]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img33_MASKED.jpg,MASKED,"[[92, 185, 278, 278]]","[[139, 264, 62, 62], [285, 272, 50, 50]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img34_MASKED.jpg,MASKED,"[[94, 190, 269, 269]]","[[142, 267, 56, 56], [285, 269, 55, 55]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img35_MASKED.jpg,MASKED,"[[92, 185, 284, 284]]","[[141, 269, 55, 55], [283, 272, 52, 52]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img36_MASKED.jpg,MASKED,"[[95, 186, 277, 277]]","[[139, 268, 57, 57], [284, 273, 51, 51]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img37_MASKED.jpg,MASKED,"[[81, 176, 298, 298]]","[[138, 267, 58, 58], [283, 268, 57, 57]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img38_MASKED.jpg,MASKED,"[[87, 180, 301, 301]]","[[144, 272, 57, 57], [285, 274, 54, 54]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img39_MASKED.jpg,MASKED,"[[90, 191, 290, 290]]","[[146, 276, 55, 55], [284, 279, 52, 52]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img40_MASKED.jpg,MASKED,"[[108, 198, 255, 255]]","[[144, 280, 56, 56], [289, 284, 52, 52]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img41_MASKED.jpg,MASKED,"[[90, 192, 290, 290]]","[[139, 285, 56, 56], [279, 286, 54, 54]]"
Image_creator_script/img_faces_only 2.0/masked_images/3img42_MASKED.jpg,MASKED,"[[98, 206, 278, 278]]","[[149, 292, 55, 55], [283, 292, 53, 53]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img0_MASKED.jpg,MASKED,"[[138, 125, 218, 218]]","[[178, 187, 42, 42], [253, 184, 50, 50]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img1_MASKED.jpg,MASKED,"[[139, 126, 216, 216]]","[[177, 186, 44, 44], [250, 184, 54, 54]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img2_MASKED.jpg,MASKED,"[[139, 127, 214, 214]]","[[178, 188, 43, 43], [250, 186, 57, 57]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img3_MASKED.jpg,MASKED,"[[136, 126, 220, 220]]","[[177, 186, 44, 44], [250, 184, 54, 54]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img4_MASKED.jpg,MASKED,"[[137, 127, 218, 218]]","[[176, 185, 48, 48], [251, 182, 56, 56]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img5_MASKED.jpg,MASKED,"[[138, 126, 218, 218]]","[[258, 185, 47, 47], [178, 185, 44, 44]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img6_MASKED.jpg,MASKED,"[[139, 124, 220, 220]]","[[179, 186, 43, 43], [251, 182, 56, 56]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img7_MASKED.jpg,MASKED,"[[140, 125, 219, 219]]","[[178, 185, 50, 50], [250, 182, 60, 60]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img8_MASKED.jpg,MASKED,"[[140, 124, 216, 216]]","[[256, 184, 49, 49], [178, 186, 44, 44]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img9_MASKED.jpg,MASKED,"[[139, 125, 217, 217]]","[[179, 186, 44, 44], [253, 185, 51, 51]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img10_MASKED.jpg,MASKED,"[[136, 124, 223, 223]]","[[178, 185, 48, 48], [253, 184, 59, 59]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img11_MASKED.jpg,MASKED,"[[140, 124, 217, 217]]","[[178, 185, 50, 50], [249, 185, 57, 57]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img12_MASKED.jpg,MASKED,"[[140, 124, 217, 217]]","[[178, 185, 50, 50], [252, 183, 54, 54]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img13_MASKED.jpg,MASKED,"[[137, 124, 223, 223]]","[[257, 186, 51, 51], [179, 186, 44, 44]]"
Image_creator_script/img_faces_only 2.0/masked_images/4img14_MASKED.jpg,MASKED,"[[137, 126, 223, 223]]","[[262, 188, 42, 42], [180, 187, 44, 44]]"
Image_creator_script/img_faces_only 2.0/masked_images/5img0_MASKED.jpg,MASKED,"[[66, 167, 345, 345]]","[[309, 277, 44, 44], [226, 78, 74, 74]]"
Image_creator_script/img_faces_only 2.0/masked_images/5img1_MASKED.jpg,MASKED,"[[73, 167, 331, 331]]","[[310, 267, 57, 57], [233, 102, 48, 48]]"
Image_creator_script/img_faces_only 2.0/masked_images/5img2_MASKED.jpg,MASKED,"[[70, 156, 348, 348]]","[[320, 258, 51, 51], [144, 262, 57, 57]]"
