path,label,face_box,eye_box
Image_creator_script/img_faces_only 2.0/no_mask_images/5img17_NO-MASKED.jpg,NO-MASKED,"[[173, 161, 264, 264]]","[[238, 246, 54, 54], [353, 249, 55, 55]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img18_NO-MASKED.jpg,NO-MASKED,"[[180, 159, 268, 268]]","[[236, 245, 53, 53], [354, 249, 55, 55]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img19_NO-MASKED.jpg,NO-MASKED,"[[188, 163, 261, 261]]","[[226, 236, 68, 68], [355, 249, 54, 54]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img20_NO-MASKED.jpg,NO-MASKED,"[[193, 165, 255, 255]]","[[354, 250, 53, 53], [232, 241, 64, 64]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img21_NO-MASKED.jpg,NO-MASKED,"[[177, 157, 273, 273]]","[[349, 248, 57, 57], [229, 242, 62, 62]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img22_NO-MASKED.jpg,NO-MASKED,"[[161, 153, 282, 282]]","[[336, 250, 54, 54], [218, 243, 59, 59]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img23_NO-MASKED.jpg,NO-MASKED,"[[151, 151, 288, 288]]","[[331, 249, 54, 54], [213, 244, 59, 59]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img24_NO-MASKED.jpg,NO-MASKED,"[[161, 151, 285, 285]]","[[209, 243, 57, 57], [327, 246, 55, 55]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img25_NO-MASKED.jpg,NO-MASKED,"[[156, 149, 284, 284]]","[[321, 249, 53, 53], [206, 243, 55, 55]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img26_NO-MASKED.jpg,NO-MASKED,"[[145, 150, 284, 284]]","[[315, 247, 57, 57], [189, 239, 67, 67]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img27_NO-MASKED.jpg,NO-MASKED,"[[130, 150, 290, 290]]","[[309, 249, 53, 53], [181, 241, 64, 64]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img28_NO-MASKED.jpg,NO-MASKED,"[[125, 149, 290, 290]]","[[186, 238, 59, 59], [299, 242, 56, 56]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img29_NO-MASKED.jpg,NO-MASKED,"[[129, 149, 289, 289]]","[[297, 243, 55, 55], [171, 229, 73, 73]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img30_NO-MASKED.jpg,NO-MASKED,"[[118, 151, 290, 290]]","[[172, 242, 58, 58], [293, 245, 57, 57]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img31_NO-MASKED.jpg,NO-MASKED,"[[101, 143, 325, 325]]","[[288, 245, 59, 59], [161, 243, 64, 64]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img32_NO-MASKED.jpg,NO-MASKED,"[[104, 153, 295, 295]]","[[153, 237, 73, 73], [280, 243, 64, 64]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img33_NO-MASKED.jpg,NO-MASKED,"[[88, 147, 321, 321]]","[[154, 246, 61, 61], [280, 248, 57, 57]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img34_NO-MASKED.jpg,NO-MASKED,"[[97, 165, 298, 298]]","[[278, 255, 57, 57], [153, 259, 56, 56]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img35_NO-MASKED.jpg,NO-MASKED,"[[89, 170, 302, 302]]","[[277, 261, 57, 57], [155, 268, 49, 49]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img36_NO-MASKED.jpg,NO-MASKED,"[[82, 183, 320, 320]]","[[278, 276, 58, 58], [148, 284, 53, 53]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img37_NO-MASKED.jpg,NO-MASKED,"[[74, 200, 323, 323]]","[[281, 293, 56, 56], [146, 303, 48, 48]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img38_NO-MASKED.jpg,NO-MASKED,"[[63, 202, 348, 348]]","[[280, 297, 62, 62], [143, 308, 51, 51]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img39_NO-MASKED.jpg,NO-MASKED,"[[92, 178, 348, 348]]","[[313, 277, 60, 60], [171, 284, 52, 52]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img40_NO-MASKED.jpg,NO-MASKED,"[[109, 182, 309, 309]]","[[174, 276, 50, 50], [307, 267, 62, 62]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img41_NO-MASKED.jpg,NO-MASKED,"[[85, 156, 359, 359]]","[[304, 265, 62, 62], [169, 273, 52, 52]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img42_NO-MASKED.jpg,NO-MASKED,"[[110, 172, 289, 289]]","[[291, 252, 63, 63], [161, 262, 55, 55]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img43_NO-MASKED.jpg,NO-MASKED,"[[105, 163, 306, 306]]","[[297, 254, 61, 61], [137, 271, 41, 41]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img44_NO-MASKED.jpg,NO-MASKED,"[[111, 170, 296, 296]]","[[299, 259, 57, 57], [153, 256, 66, 66]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img45_NO-MASKED.jpg,NO-MASKED,"[[106, 162, 306, 306]]","[[298, 256, 56, 56], [165, 264, 50, 50]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img46_NO-MASKED.jpg,NO-MASKED,"[[109, 166, 298, 298]]","[[295, 256, 56, 56], [139, 271, 44, 44]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img47_NO-MASKED.jpg,NO-MASKED,"[[109, 169, 288, 288]]","[[291, 253, 60, 60], [138, 271, 41, 41]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img48_NO-MASKED.jpg,NO-MASKED,"[[100, 164, 299, 299]]","[[288, 254, 55, 55], [135, 267, 44, 44]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img49_NO-MASKED.jpg,NO-MASKED,"[[89, 157, 312, 312]]","[[159, 267, 47, 47], [287, 255, 53, 53]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img50_NO-MASKED.jpg,NO-MASKED,"[[99, 162, 299, 299]]","[[284, 257, 54, 54], [159, 269, 48, 48]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/5img51_NO-MASKED.jpg,NO-MASKED,"[[142, 169, 286, 286]]","[[323, 261, 53, 53], [188, 268, 50, 50]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img0_NO-MASKED.jpg,NO-MASKED,"[[97, 138, 331, 331]]","[[283, 225, 82, 82], [130, 234, 90, 90]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img1_NO-MASKED.jpg,NO-MASKED,"[[113, 125, 331, 331]]","[[305, 214, 82, 82], [148, 227, 79, 79]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img2_NO-MASKED.jpg,NO-MASKED,"[[110, 115, 331, 331]]","[[301, 210, 78, 78], [147, 215, 89, 89]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img3_NO-MASKED.jpg,NO-MASKED,"[[124, 112, 331, 331]]","[[311, 195, 92, 92], [147, 196, 102, 102]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img4_NO-MASKED.jpg,NO-MASKED,"[[121, 114, 331, 331]]","[[307, 204, 79, 79], [149, 204, 100, 100]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img5_NO-MASKED.jpg,NO-MASKED,"[[126, 107, 331, 331]]","[[321, 199, 78, 78], [147, 188, 103, 103]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img6_NO-MASKED.jpg,NO-MASKED,"[[90, 123, 361, 361]]","[[139, 218, 99, 99], [315, 227, 75, 75]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img7_NO-MASKED.jpg,NO-MASKED,"[[83, 138, 364, 364]]","[[311, 239, 79, 79], [144, 239, 90, 90]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img8_NO-MASKED.jpg,NO-MASKED,"[[71, 152, 364, 364]]","[[297, 250, 81, 81], [131, 248, 94, 94]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img9_NO-MASKED.jpg,NO-MASKED,"[[96, 158, 353, 353]]","[[300, 256, 82, 82], [138, 256, 92, 92]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img10_NO-MASKED.jpg,NO-MASKED,"[[99, 161, 331, 331]]","[[300, 254, 86, 86], [135, 253, 96, 96]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img11_NO-MASKED.jpg,NO-MASKED,"[[74, 161, 368, 368]]","[[119, 256, 103, 103], [295, 258, 94, 94]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img12_NO-MASKED.jpg,NO-MASKED,"[[74, 171, 359, 359]]","[[288, 264, 86, 86], [124, 268, 95, 95]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img13_NO-MASKED.jpg,NO-MASKED,"[[69, 177, 353, 353]]","[[276, 267, 91, 91], [112, 272, 97, 97]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img14_NO-MASKED.jpg,NO-MASKED,"[[61, 173, 348, 348]]","[[266, 258, 92, 92], [107, 265, 94, 94]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img15_NO-MASKED.jpg,NO-MASKED,"[[68, 154, 364, 364]]","[[279, 252, 88, 88], [117, 262, 91, 91]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img16_NO-MASKED.jpg,NO-MASKED,"[[53, 149, 371, 371]]","[[264, 245, 92, 92], [102, 260, 89, 89]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img17_NO-MASKED.jpg,NO-MASKED,"[[78, 150, 342, 342]]","[[118, 256, 80, 80], [274, 237, 95, 95]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img18_NO-MASKED.jpg,NO-MASKED,"[[64, 141, 357, 357]]","[[268, 230, 92, 92], [112, 251, 82, 82]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img19_NO-MASKED.jpg,NO-MASKED,"[[63, 137, 368, 368]]","[[269, 234, 86, 86], [113, 250, 84, 84]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img20_NO-MASKED.jpg,NO-MASKED,"[[68, 145, 340, 340]]","[[267, 227, 90, 90], [120, 253, 72, 72]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img21_NO-MASKED.jpg,NO-MASKED,"[[75, 130, 331, 331]]","[[278, 214, 92, 92], [130, 238, 78, 78]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img22_NO-MASKED.jpg,NO-MASKED,"[[75, 118, 354, 354]]","[[294, 216, 81, 81], [141, 232, 70, 70]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img23_NO-MASKED.jpg,NO-MASKED,"[[82, 120, 352, 352]]","[[143, 233, 68, 68], [293, 210, 86, 86]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img24_NO-MASKED.jpg,NO-MASKED,"[[74, 124, 356, 356]]","[[145, 236, 71, 71], [289, 217, 86, 86]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img25_NO-MASKED.jpg,NO-MASKED,"[[81, 124, 357, 357]]","[[150, 235, 74, 74], [291, 217, 84, 84]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img26_NO-MASKED.jpg,NO-MASKED,"[[92, 132, 341, 341]]","[[299, 217, 84, 84], [150, 236, 72, 72]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img27_NO-MASKED.jpg,NO-MASKED,"[[79, 124, 356, 356]]","[[136, 231, 84, 84], [292, 216, 83, 83]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img28_NO-MASKED.jpg,NO-MASKED,"[[67, 117, 364, 364]]","[[288, 212, 84, 84], [137, 228, 81, 81]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img29_NO-MASKED.jpg,NO-MASKED,"[[69, 114, 364, 364]]","[[275, 205, 92, 92], [135, 227, 76, 76]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img30_NO-MASKED.jpg,NO-MASKED,"[[85, 128, 341, 341]]","[[128, 237, 72, 72], [277, 213, 87, 87]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img31_NO-MASKED.jpg,NO-MASKED,"[[89, 133, 345, 345]]","[[272, 214, 91, 91], [122, 237, 80, 80]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img32_NO-MASKED.jpg,NO-MASKED,"[[67, 138, 351, 351]]","[[269, 225, 87, 87], [122, 244, 77, 77]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img33_NO-MASKED.jpg,NO-MASKED,"[[100, 142, 331, 331]]","[[281, 224, 83, 83], [136, 242, 74, 74]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img34_NO-MASKED.jpg,NO-MASKED,"[[102, 132, 345, 345]]","[[287, 221, 85, 85], [129, 236, 83, 83]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img35_NO-MASKED.jpg,NO-MASKED,"[[105, 125, 353, 353]]","[[306, 218, 84, 84], [150, 230, 77, 77]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img36_NO-MASKED.jpg,NO-MASKED,"[[114, 125, 345, 345]]","[[304, 217, 80, 80], [150, 230, 78, 78]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img37_NO-MASKED.jpg,NO-MASKED,"[[124, 140, 331, 331]]","[[294, 215, 95, 95], [125, 229, 100, 100]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img38_NO-MASKED.jpg,NO-MASKED,"[[118, 150, 331, 331]]","[[316, 242, 80, 80], [168, 259, 75, 75]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img39_NO-MASKED.jpg,NO-MASKED,"[[124, 161, 331, 331]]","[[327, 259, 70, 70], [166, 266, 78, 78]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img40_NO-MASKED.jpg,NO-MASKED,"[[114, 206, 334, 334]]","[[308, 300, 65, 65], [147, 305, 77, 77]]"
Image_creator_script/img_faces_only 2.0/no_mask_images/6img41_NO-MASKED.jpg,NO-MASKED,"[[106, 212, 318, 318]]","[[143, 304, 78, 78], [295, 298, 71, 71]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img1_BADLY_MASKED.jpg,BADLY_MASKED,"[[99, 115, 331, 331]]","[[319, 214, 56, 56], [169, 218, 67, 67]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img2_BADLY_MASKED.jpg,BADLY_MASKED,"[[41, 131, 331, 331]]","[[251, 223, 74, 74], [111, 245, 67, 67]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img3_BADLY_MASKED.jpg,BADLY_MASKED,"[[46, 126, 331, 331]]","[[255, 216, 79, 79], [122, 246, 55, 55]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img4_BADLY_MASKED.jpg,BADLY_MASKED,"[[76, 117, 331, 331]]","[[278, 208, 78, 78], [140, 230, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img5_BADLY_MASKED.jpg,BADLY_MASKED,"[[62, 104, 358, 358]]","[[279, 206, 77, 77], [138, 232, 62, 62]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img6_BADLY_MASKED.jpg,BADLY_MASKED,"[[76, 117, 331, 331]]","[[278, 211, 69, 69], [137, 235, 60, 60]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img7_BADLY_MASKED.jpg,BADLY_MASKED,"[[61, 108, 348, 348]]","[[285, 206, 78, 78], [139, 230, 65, 65]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img8_BADLY_MASKED.jpg,BADLY_MASKED,"[[83, 78, 359, 359]]","[[305, 186, 71, 71], [150, 199, 73, 73]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img9_BADLY_MASKED.jpg,BADLY_MASKED,"[[89, 89, 345, 345]]","[[313, 192, 64, 64], [155, 198, 75, 75]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img10_BADLY_MASKED.jpg,BADLY_MASKED,"[[88, 78, 359, 359]]","[[154, 189, 86, 86], [314, 191, 70, 70]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img11_BADLY_MASKED.jpg,BADLY_MASKED,"[[90, 99, 359, 359]]","[[329, 206, 78, 78], [161, 211, 81, 81]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img12_BADLY_MASKED.jpg,BADLY_MASKED,"[[49, 69, 414, 414]]","[[296, 207, 76, 76], [127, 200, 93, 93]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img13_BADLY_MASKED.jpg,BADLY_MASKED,"[[59, 84, 386, 386]]","[[296, 205, 77, 77], [132, 207, 86, 86]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img14_BADLY_MASKED.jpg,BADLY_MASKED,"[[48, 92, 397, 397]]","[[118, 217, 92, 92], [292, 216, 74, 74]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img15_BADLY_MASKED.jpg,BADLY_MASKED,"[[19, 104, 414, 414]]","[[261, 232, 72, 72], [106, 237, 81, 81]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img16_BADLY_MASKED.jpg,BADLY_MASKED,"[[60, 117, 393, 393]]","[[146, 229, 83, 83], [300, 229, 70, 70]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img17_BADLY_MASKED.jpg,BADLY_MASKED,"[[72, 160, 335, 335]]","[[133, 258, 79, 79], [279, 255, 64, 64]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img0_BADLY_MASKED.jpg,BADLY_MASKED,"[[76, 129, 331, 331]]","[[120, 232, 64, 64], [266, 218, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img1_BADLY_MASKED.jpg,BADLY_MASKED,"[[73, 128, 318, 318]]","[[113, 224, 74, 74], [259, 216, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img2_BADLY_MASKED.jpg,BADLY_MASKED,"[[72, 136, 306, 306]]","[[114, 230, 63, 63], [255, 213, 75, 75]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img3_BADLY_MASKED.jpg,BADLY_MASKED,"[[57, 122, 331, 331]]","[[253, 211, 73, 73], [112, 227, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img4_BADLY_MASKED.jpg,BADLY_MASKED,"[[57, 124, 331, 331]]","[[253, 215, 66, 66], [102, 225, 74, 74]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img5_BADLY_MASKED.jpg,BADLY_MASKED,"[[73, 140, 293, 293]]","[[104, 229, 66, 66], [247, 214, 68, 68]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img6_BADLY_MASKED.jpg,BADLY_MASKED,"[[62, 117, 331, 331]]","[[249, 209, 67, 67], [109, 216, 75, 75]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img7_BADLY_MASKED.jpg,BADLY_MASKED,"[[75, 121, 318, 318]]","[[121, 219, 67, 67], [265, 212, 66, 66]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img8_BADLY_MASKED.jpg,BADLY_MASKED,"[[82, 117, 318, 318]]","[[268, 210, 66, 66], [125, 213, 72, 72]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img9_BADLY_MASKED.jpg,BADLY_MASKED,"[[91, 120, 309, 309]]","[[274, 214, 61, 61], [130, 215, 68, 68]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img10_BADLY_MASKED.jpg,BADLY_MASKED,"[[108, 136, 280, 280]]","[[271, 217, 63, 63], [127, 216, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img11_BADLY_MASKED.jpg,BADLY_MASKED,"[[96, 123, 306, 306]]","[[127, 214, 72, 72], [270, 216, 65, 65]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img12_BADLY_MASKED.jpg,BADLY_MASKED,"[[108, 134, 280, 280]]","[[128, 214, 73, 73], [268, 216, 65, 65]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img13_BADLY_MASKED.jpg,BADLY_MASKED,"[[83, 132, 306, 306]]","[[257, 219, 67, 67], [119, 220, 70, 70]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img14_BADLY_MASKED.jpg,BADLY_MASKED,"[[71, 140, 302, 302]]","[[251, 229, 66, 66], [108, 235, 67, 67]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img15_BADLY_MASKED.jpg,BADLY_MASKED,"[[92, 162, 280, 280]]","[[257, 237, 64, 64], [115, 238, 73, 73]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img16_BADLY_MASKED.jpg,BADLY_MASKED,"[[88, 158, 288, 288]]","[[257, 236, 67, 67], [120, 244, 68, 68]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img17_BADLY_MASKED.jpg,BADLY_MASKED,"[[93, 158, 293, 293]]","[[262, 242, 62, 62], [126, 242, 71, 71]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img18_BADLY_MASKED.jpg,BADLY_MASKED,"[[81, 173, 306, 306]]","[[265, 258, 66, 66], [128, 271, 65, 65]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img19_BADLY_MASKED.jpg,BADLY_MASKED,"[[83, 165, 331, 331]]","[[274, 253, 74, 74], [127, 260, 76, 76]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img20_BADLY_MASKED.jpg,BADLY_MASKED,"[[90, 176, 306, 306]]","[[123, 259, 72, 72], [275, 252, 74, 74]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img21_BADLY_MASKED.jpg,BADLY_MASKED,"[[85, 165, 309, 309]]","[[273, 244, 72, 72], [128, 253, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img22_BADLY_MASKED.jpg,BADLY_MASKED,"[[76, 143, 331, 331]]","[[273, 235, 62, 62], [132, 237, 70, 70]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img23_BADLY_MASKED.jpg,BADLY_MASKED,"[[71, 128, 331, 331]]","[[268, 221, 66, 66], [123, 224, 71, 71]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img24_BADLY_MASKED.jpg,BADLY_MASKED,"[[73, 116, 331, 331]]","[[268, 214, 64, 64], [120, 215, 71, 71]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img25_BADLY_MASKED.jpg,BADLY_MASKED,"[[86, 124, 306, 306]]","[[271, 215, 61, 61], [124, 211, 74, 74]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img26_BADLY_MASKED.jpg,BADLY_MASKED,"[[78, 116, 320, 320]]","[[270, 211, 63, 63], [127, 211, 71, 71]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img27_BADLY_MASKED.jpg,BADLY_MASKED,"[[92, 119, 293, 293]]","[[120, 202, 76, 76], [273, 207, 62, 62]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img28_BADLY_MASKED.jpg,BADLY_MASKED,"[[106, 123, 280, 280]]","[[272, 205, 61, 61], [121, 199, 78, 78]]"
